BOOK	CHAP	VERSE	WORD
41	10	38	ἢ
41	10	38	τὸ
41	10	38	βάπτισμα
41	10	38	ὃ
41	10	38	ἐγὼ
41	10	38	βαπτίζομαι
41	10	38	βαπτισθῆναι;
41	10	39	Οἱ
41	10	39	δὲ
41	10	39	εἶπαν
41	10	39	αὐτῷ·
41	10	39	Δυνάμεθα.
41	10	39	Ὁ
41	10	39	δὲ
41	10	39	Ἰησοῦς
41	10	39	εἶπεν
41	10	39	αὐτοῖς·
41	10	39	Τὸ
41	10	39	ποτήριον
41	10	39	ὃ
41	10	39	ἐγὼ
41	10	39	πίνω
41	10	39	πίεσθε
41	10	39	καὶ
41	10	39	τὸ
41	10	39	βάπτισμα
41	10	39	ὃ
41	10	39	ἐγὼ
41	10	39	βαπτίζομαι
41	10	39	βαπτισθήσεσθε,
41	10	40	τὸ
41	10	40	δὲ
41	10	40	καθίσαι
41	10	40	ἐκ
41	10	40	δεξιῶν
41	10	40	μου
41	10	40	ἢ
41	10	40	ἐξ
41	10	40	εὐωνύμων
41	10	40	οὐκ
41	10	40	ἔστιν
41	10	40	ἐμὸν
41	10	40	δοῦναι,
41	10	40	ἀλλ᾽
41	10	40	οἷς
41	10	40	ἡτοίμασται.
41	10	41	Καὶ
41	10	41	ἀκούσαντες
41	10	41	οἱ
41	10	41	δέκα
41	10	41	ἤρξαντο
41	10	41	ἀγανακτεῖν
41	10	41	περὶ
41	10	41	Ἰακώβου
41	10	41	καὶ
41	10	41	Ἰωάννου.
41	10	42	καὶ
41	10	42	προσκαλεσάμενος
41	10	42	αὐτοὺς
41	10	42	ὁ
41	10	42	Ἰησοῦς
41	10	42	λέγει
41	10	42	αὐτοῖς·
41	10	42	Οἴδατε
41	10	42	ὅτι
41	10	42	οἱ
41	10	42	δοκοῦντες
41	10	42	ἄρχειν
41	10	42	τῶν
41	10	42	ἐθνῶν
41	10	42	κατακυριεύουσιν
41	10	42	αὐτῶν
41	10	42	καὶ
41	10	42	οἱ
41	10	42	μεγάλοι
41	10	42	αὐτῶν
41	10	42	κατεξουσιάζουσιν
41	10	42	αὐτῶν.
41	10	43	οὐχ
41	10	43	οὕτως
41	10	43	δέ
41	10	43	ἐστιν
41	10	43	ἐν
41	10	43	ὑμῖν,
41	10	43	ἀλλ᾽
41	10	43	ὃς
41	10	43	ἂν
41	10	43	θέλῃ
41	10	43	μέγας
41	10	43	γενέσθαι
41	10	43	ἐν
41	10	43	ὑμῖν
41	10	43	ἔσται
41	10	43	ὑμῶν
41	10	43	διάκονος,
41	10	44	καὶ
41	10	44	ὃς
41	10	44	ἂν
41	10	44	θέλῃ
41	10	44	ἐν
41	10	44	ὑμῖν
41	10	44	εἶναι
41	10	44	πρῶτος
41	10	44	ἔσται
41	10	44	πάντων
41	10	44	δοῦλος·
41	10	45	καὶ
41	10	45	γὰρ
41	10	45	ὁ
41	10	45	Υἱὸς
41	10	45	τοῦ
41	10	45	ἀνθρώπου
41	10	45	οὐκ
41	10	45	ἦλθεν
41	10	45	διακονηθῆναι
41	10	45	ἀλλὰ
41	10	45	διακονῆσαι
41	10	45	καὶ
41	10	45	δοῦναι
41	10	45	τὴν
41	10	45	ψυχὴν
41	10	45	αὐτοῦ
41	10	45	λύτρον
41	10	45	ἀντὶ
41	10	45	πολλῶν.¶
41	10	46	Καὶ
41	10	46	ἔρχονται
41	10	46	εἰς
41	10	46	Ἰεριχώ.
41	10	46	Καὶ
41	10	46	ἐκπορευομένου
41	10	46	αὐτοῦ
41	10	46	ἀπὸ
41	10	46	Ἰεριχὼ
41	10	46	καὶ
41	10	46	τῶν
41	10	46	μαθητῶν
41	10	46	αὐτοῦ
41	10	46	καὶ
41	10	46	ὄχλου
41	10	46	ἱκανοῦ
41	10	46	ὁ
41	10	46	υἱὸς
41	10	46	Τιμαίου
41	10	46	Βαρτιμαῖος,
41	10	46	τυφλὸς
41	10	46	προσαίτης,
41	10	46	ἐκάθητο
41	10	46	παρὰ
41	10	46	τὴν
41	10	46	ὁδόν.
41	10	47	καὶ
41	10	47	ἀκούσας
41	10	47	ὅτι
41	10	47	Ἰησοῦς
41	10	47	ὁ
41	10	47	Ναζαρηνός
41	10	47	ἐστιν
41	10	47	ἤρξατο
41	10	47	κράζειν
41	10	47	καὶ
41	10	47	λέγειν·
41	10	47	Υἱὲ
41	10	47	Δαυὶδ
41	10	47	Ἰησοῦ,
41	10	47	ἐλέησόν
41	10	47	με.
41	10	48	Καὶ
41	10	48	ἐπετίμων
41	10	48	αὐτῷ
41	10	48	πολλοὶ
41	10	48	ἵνα
41	10	48	σιωπήσῃ·
41	10	48	ὁ
41	10	48	δὲ
41	10	48	πολλῷ
41	10	48	μᾶλλον
41	10	48	ἔκραζεν·
41	10	48	Υἱὲ
41	10	48	Δαυίδ,
41	10	48	ἐλέησόν
41	10	48	με.
41	10	49	Καὶ
41	10	49	στὰς
41	10	49	ὁ
41	10	49	Ἰησοῦς
41	10	49	εἶπεν·
41	10	49	Φωνήσατε
41	10	49	αὐτόν.
41	10	49	Καὶ
41	10	49	φωνοῦσιν
41	10	49	τὸν
41	10	49	τυφλὸν
41	10	49	λέγοντες
41	10	49	αὐτῷ·
41	10	49	Θάρσει,
41	10	49	ἔγειρε,
41	10	49	φωνεῖ
41	10	49	σε.
41	10	50	Ὁ
41	10	50	δὲ
41	10	50	ἀποβαλὼν
41	10	50	τὸ
41	10	50	ἱμάτιον
41	10	50	αὐτοῦ
41	10	50	ἀναπηδήσας
41	10	50	ἦλθεν
41	10	50	πρὸς
41	10	50	τὸν
41	10	50	Ἰησοῦν.
41	10	51	Καὶ
41	10	51	ἀποκριθεὶς
41	10	51	αὐτῷ
41	10	51	ὁ
41	10	51	Ἰησοῦς
41	10	51	εἶπεν·
41	10	51	Τί
41	10	51	σοι
41	10	51	θέλεις
41	10	51	ποιήσω;
41	10	51	Ὁ
41	10	51	δὲ
41	10	51	τυφλὸς
41	10	51	εἶπεν
41	10	51	αὐτῷ·
41	10	51	Ραββουνι,
41	10	51	ἵνα
41	10	51	ἀναβλέψω.
41	10	52	Καὶ
41	10	52	ὁ
41	10	52	Ἰησοῦς
41	10	52	εἶπεν
41	10	52	αὐτῷ·
41	10	52	Ὕπαγε,
41	10	52	ἡ
41	10	52	πίστις
41	10	52	σου
41	10	52	σέσωκέν
41	10	52	σε.
41	10	52	καὶ
41	10	52	εὐθὺς
41	10	52	ἀνέβλεψεν
41	10	52	καὶ
41	10	52	ἠκολούθει
41	10	52	αὐτῷ
41	10	52	ἐν
41	10	52	τῇ
41	10	52	ὁδῷ.¶
41	11	1	Καὶ
41	11	1	ὅτε
41	11	1	ἐγγίζουσιν
41	11	1	εἰς
41	11	1	Ἱεροσόλυμα
41	11	1	εἰς
41	11	1	Βηθφαγὴ
41	11	1	καὶ
41	11	1	Βηθανίαν
41	11	1	πρὸς
41	11	1	τὸ
41	11	1	ὄρος
41	11	1	τῶν
41	11	1	Ἐλαιῶν,
41	11	1	ἀποστέλλει
41	11	1	δύο
41	11	1	τῶν
41	11	1	μαθητῶν
41	11	1	αὐτοῦ
41	11	2	καὶ
41	11	2	λέγει
41	11	2	αὐτοῖς·
41	11	2	Ὑπάγετε
41	11	2	εἰς
41	11	2	τὴν
41	11	2	κώμην
41	11	2	τὴν
41	11	2	κατέναντι
41	11	2	ὑμῶν,
41	11	2	καὶ
41	11	2	εὐθὺς
41	11	2	εἰσπορευόμενοι
41	11	2	εἰς
41	11	2	αὐτὴν
41	11	2	εὑρήσετε
41	11	2	πῶλον
41	11	2	δεδεμένον
41	11	2	ἐφ᾽
41	11	2	ὃν
41	11	2	οὐδεὶς
41	11	2	οὔπω
41	11	2	ἀνθρώπων
41	11	2	ἐκάθισεν·
41	11	2	λύσατε
41	11	2	αὐτὸν
41	11	2	καὶ
41	11	2	φέρετε.
41	11	3	καὶ
41	11	3	ἐάν
41	11	3	τις
41	11	3	ὑμῖν
41	11	3	εἴπῃ·
41	11	3	Τί
41	11	3	ποιεῖτε
41	11	3	τοῦτο;
41	11	3	εἴπατε·
41	11	3	Ὁ
41	11	3	Κύριος
41	11	3	αὐτοῦ
41	11	3	χρείαν
41	11	3	ἔχει,
41	11	3	καὶ
41	11	3	εὐθὺς
41	11	3	αὐτὸν
41	11	3	ἀποστέλλει
41	11	3	πάλιν
41	11	3	ὧδε.
41	11	4	Καὶ
41	11	4	ἀπῆλθον
41	11	4	καὶ
41	11	4	εὗρον
41	11	4	πῶλον
41	11	4	δεδεμένον
41	11	4	πρὸς
41	11	4	θύραν
41	11	4	ἔξω
41	11	4	ἐπὶ
41	11	4	τοῦ
41	11	4	ἀμφόδου
41	11	4	καὶ
41	11	4	λύουσιν
41	11	4	αὐτόν.
41	11	5	καί
41	11	5	τινες
41	11	5	τῶν
41	11	5	ἐκεῖ
41	11	5	ἑστηκότων
41	11	5	ἔλεγον
41	11	5	αὐτοῖς·
41	11	5	Τί
41	11	5	ποιεῖτε
41	11	5	λύοντες
41	11	5	τὸν
41	11	5	πῶλον;
41	11	6	Οἱ
41	11	6	δὲ
41	11	6	εἶπαν
41	11	6	αὐτοῖς
41	11	6	καθὼς
41	11	6	εἶπεν
41	11	6	ὁ
41	11	6	Ἰησοῦς,
41	11	6	καὶ
41	11	6	ἀφῆκαν
41	11	6	αὐτούς.
41	11	7	καὶ
41	11	7	φέρουσιν
41	11	7	τὸν
41	11	7	πῶλον
41	11	7	πρὸς
41	11	7	τὸν
41	11	7	Ἰησοῦν
41	11	7	καὶ
41	11	7	ἐπιβάλλουσιν
41	11	7	αὐτῷ
41	11	7	τὰ
41	11	7	ἱμάτια
41	11	7	αὐτῶν,
41	11	7	καὶ
41	11	7	ἐκάθισεν
41	11	7	ἐπ᾽
41	11	7	αὐτόν.
41	11	8	Καὶ
41	11	8	πολλοὶ
41	11	8	τὰ
41	11	8	ἱμάτια
41	11	8	αὐτῶν
41	11	8	ἔστρωσαν
41	11	8	εἰς
41	11	8	τὴν
41	11	8	ὁδόν,
41	11	8	ἄλλοι
41	11	8	δὲ
41	11	8	στιβάδας
41	11	8	κόψαντες
41	11	8	ἐκ
41	11	8	τῶν
41	11	8	ἀγρῶν.
41	11	9	καὶ
41	11	9	οἱ
41	11	9	προάγοντες
41	11	9	καὶ
41	11	9	οἱ
41	11	9	ἀκολουθοῦντες
41	11	9	ἔκραζον·
41	11	9	¬Ὡσαννά·
41	11	9	¬Εὐλογημένος
41	11	9	ὁ
41	11	9	ἐρχόμενος
41	11	9	ἐν
41	11	9	ὀνόματι
41	11	9	Κυρίου·
41	11	10	¬Εὐλογημένη
41	11	10	ἡ
41	11	10	ἐρχομένη
41	11	10	βασιλεία
41	11	10	τοῦ
41	11	10	πατρὸς
41	11	10	¬ἡμῶν
41	11	10	Δαυίδ·
41	11	10	¬Ὡσαννὰ
41	11	10	ἐν
41	11	10	τοῖς
41	11	10	ὑψίστοις.¶
41	11	11	Καὶ
41	11	11	εἰσῆλθεν
41	11	11	εἰς
41	11	11	Ἱεροσόλυμα
41	11	11	εἰς
41	11	11	τὸ
41	11	11	ἱερόν
41	11	11	καὶ
41	11	11	περιβλεψάμενος
41	11	11	πάντα,
41	11	11	ὀψίας+
41	11	11	ἤδη
41	11	11	οὔσης
41	11	11	τῆς
41	11	11	ὥρας,
41	11	11	ἐξῆλθεν
41	11	11	εἰς
41	11	11	Βηθανίαν
41	11	11	μετὰ
41	11	11	τῶν
41	11	11	δώδεκα.¶
41	11	12	Καὶ
41	11	12	τῇ
41	11	12	ἐπαύριον
41	11	12	ἐξελθόντων
41	11	12	αὐτῶν
41	11	12	ἀπὸ
41	11	12	Βηθανίας
41	11	12	ἐπείνασεν.
41	11	13	καὶ
41	11	13	ἰδὼν
41	11	13	συκῆν
41	11	13	ἀπὸ
41	11	13	μακρόθεν
41	11	13	ἔχουσαν
41	11	13	φύλλα
41	11	13	ἦλθεν,
41	11	13	εἰ
41	11	13	ἄρα
41	11	13	τι
41	11	13	εὑρήσει
41	11	13	ἐν
41	11	13	αὐτῇ,
41	11	13	καὶ
41	11	13	ἐλθὼν
41	11	13	ἐπ᾽
41	11	13	αὐτὴν
41	11	13	οὐδὲν
41	11	13	εὗρεν
41	11	13	εἰ
41	11	13	μὴ
41	11	13	φύλλα·
41	11	13	ὁ
41	11	13	γὰρ
41	11	13	καιρὸς
41	11	13	οὐκ
41	11	13	ἦν
41	11	13	σύκων.
41	11	14	καὶ
41	11	14	ἀποκριθεὶς
41	11	14	εἶπεν
41	11	14	αὐτῇ·
41	11	14	Μηκέτι
41	11	14	εἰς
41	11	14	τὸν
41	11	14	αἰῶνα
41	11	14	ἐκ
41	11	14	σοῦ
41	11	14	μηδεὶς
41	11	14	καρπὸν
41	11	14	φάγοι.
41	11	14	καὶ
41	11	14	ἤκουον
41	11	14	οἱ
41	11	14	μαθηταὶ
41	11	14	αὐτοῦ.
41	11	15	Καὶ
41	11	15	ἔρχονται
41	11	15	εἰς
41	11	15	Ἱεροσόλυμα.
41	11	15	Καὶ
41	11	15	εἰσελθὼν
41	11	15	εἰς
41	11	15	τὸ
41	11	15	ἱερὸν
41	11	15	ἤρξατο
41	11	15	ἐκβάλλειν
41	11	15	τοὺς
41	11	15	πωλοῦντας
41	11	15	καὶ
41	11	15	τοὺς
41	11	15	ἀγοράζοντας
41	11	15	ἐν
41	11	15	τῷ
41	11	15	ἱερῷ,
41	11	15	καὶ
41	11	15	τὰς
41	11	15	τραπέζας
41	11	15	τῶν
41	11	15	κολλυβιστῶν
41	11	15	καὶ
41	11	15	τὰς
41	11	15	καθέδρας
41	11	15	τῶν
41	11	15	πωλούντων
41	11	15	τὰς
41	11	15	περιστερὰς
41	11	15	κατέστρεψεν,
41	11	16	καὶ
41	11	16	οὐκ
41	11	16	ἤφιεν
41	11	16	ἵνα
41	11	16	τις
41	11	16	διενέγκῃ
41	11	16	σκεῦος
41	11	16	διὰ
41	11	16	τοῦ
41	11	16	ἱεροῦ.
41	11	17	καὶ
41	11	17	ἐδίδασκεν
41	11	17	καὶ
41	11	17	ἔλεγεν
41	11	17	αὐτοῖς·
41	11	17	Οὐ
41	11	17	γέγραπται
41	11	17	ὅτι
41	11	17	¬Ὁ
41	11	17	οἶκός
41	11	17	μου
41	11	17	οἶκος
41	11	17	προσευχῆς
41	11	17	κληθήσεται
41	11	17	¬πᾶσιν
41	11	17	τοῖς
41	11	17	ἔθνεσιν;
41	11	17	ὑμεῖς
41	11	17	δὲ
41	11	17	πεποιήκατε
41	11	17	αὐτὸν
41	11	17	Σπήλαιον
41	11	17	λῃστῶν.¶
41	11	18	Καὶ
41	11	18	ἤκουσαν
41	11	18	οἱ
41	11	18	ἀρχιερεῖς
41	11	18	καὶ
41	11	18	οἱ
41	11	18	γραμματεῖς
41	11	18	καὶ
41	11	18	ἐζήτουν
41	11	18	πῶς
41	11	18	αὐτὸν
41	11	18	ἀπολέσωσιν·
41	11	18	ἐφοβοῦντο
41	11	18	γὰρ
41	11	18	αὐτόν,
41	11	18	πᾶς
41	11	18	γὰρ
41	11	18	ὁ
41	11	18	ὄχλος
41	11	18	ἐξεπλήσσετο
41	11	18	ἐπὶ
41	11	18	τῇ
41	11	18	διδαχῇ
41	11	18	αὐτοῦ.¶
41	11	19	Καὶ
41	11	19	ὅταν
41	11	19	ὀψὲ
41	11	19	ἐγένετο,
41	11	19	ἐξεπορεύοντο
41	11	19	ἔξω
41	11	19	τῆς
41	11	19	πόλεως.¶
41	11	20	Καὶ
41	11	20	παραπορευόμενοι
41	11	20	πρωῒ
41	11	20	εἶδον
41	11	20	τὴν
41	11	20	συκῆν
41	11	20	ἐξηραμμένην
41	11	20	ἐκ
41	11	20	ῥιζῶν.
41	11	21	καὶ
41	11	21	ἀναμνησθεὶς
41	11	21	ὁ
41	11	21	Πέτρος
41	11	21	λέγει
41	11	21	αὐτῷ·
41	11	21	Ῥαββί,
41	11	21	ἴδε
41	11	21	ἡ
41	11	21	συκῆ
41	11	21	ἣν
41	11	21	κατηράσω
41	11	21	ἐξήρανται.
41	11	22	Καὶ
41	11	22	ἀποκριθεὶς
41	11	22	ὁ
41	11	22	Ἰησοῦς
41	11	22	λέγει
41	11	22	αὐτοῖς·
41	11	22	Ἔχετε
41	11	22	πίστιν
41	11	22	θεοῦ.
41	11	23	ἀμὴν
41	11	23	λέγω
41	11	23	ὑμῖν
41	11	23	ὅτι
41	11	23	ὃς
41	11	23	ἂν
41	11	23	εἴπῃ
41	11	23	τῷ
41	11	23	ὄρει
41	11	23	τούτῳ·
41	11	23	Ἄρθητι
41	11	23	καὶ
41	11	23	βλήθητι
41	11	23	εἰς
41	11	23	τὴν
41	11	23	θάλασσαν,
41	11	23	καὶ
41	11	23	μὴ
41	11	23	διακριθῇ
41	11	23	ἐν
41	11	23	τῇ
41	11	23	καρδίᾳ
41	11	23	αὐτοῦ
41	11	23	ἀλλὰ
41	11	23	πιστεύῃ
41	11	23	ὅτι
41	11	23	ὃ
41	11	23	λαλεῖ
41	11	23	γίνεται,
41	11	23	ἔσται
41	11	23	αὐτῷ.
41	11	24	διὰ
41	11	24	τοῦτο
41	11	24	λέγω
41	11	24	ὑμῖν,
41	11	24	πάντα
41	11	24	ὅσα
41	11	24	προσεύχεσθε
41	11	24	καὶ
41	11	24	αἰτεῖσθε,
41	11	24	πιστεύετε
41	11	24	ὅτι
41	11	24	ἐλάβετε,
41	11	24	καὶ
41	11	24	ἔσται
41	11	24	ὑμῖν.
41	11	25	Καὶ
41	11	25	ὅταν
41	11	25	στήκετε
41	11	25	προσευχόμενοι,
41	11	25	ἀφίετε
41	11	25	εἴ
41	11	25	τι
41	11	25	ἔχετε
41	11	25	κατά
41	11	25	τινος,
41	11	25	ἵνα
41	11	25	καὶ
41	11	25	ὁ
41	11	25	Πατὴρ
41	11	25	ὑμῶν
41	11	25	ὁ
41	11	25	ἐν
41	11	25	τοῖς
41	11	25	οὐρανοῖς
41	11	25	ἀφῇ
41	11	25	ὑμῖν
41	11	25	τὰ
41	11	25	παραπτώματα
41	11	25	ὑμῶν.¶
41	11	27	Καὶ
41	11	27	ἔρχονται
41	11	27	πάλιν
41	11	27	εἰς
41	11	27	Ἱεροσόλυμα.
41	11	27	καὶ
41	11	27	ἐν
41	11	27	τῷ
41	11	27	ἱερῷ
41	11	27	περιπατοῦντος
41	11	27	αὐτοῦ
41	11	27	ἔρχονται
41	11	27	πρὸς
41	11	27	αὐτὸν
41	11	27	οἱ
41	11	27	ἀρχιερεῖς
41	11	27	καὶ
41	11	27	οἱ
41	11	27	γραμματεῖς
41	11	27	καὶ
41	11	27	οἱ
41	11	27	πρεσβύτεροι
41	11	28	καὶ
41	11	28	ἔλεγον
41	11	28	αὐτῷ·
41	11	28	Ἐν
41	11	28	ποίᾳ
41	11	28	ἐξουσίᾳ
41	11	28	ταῦτα
41	11	28	ποιεῖς;
41	11	28	ἢ
41	11	28	τίς
41	11	28	σοι
41	11	28	ἔδωκεν
41	11	28	τὴν
41	11	28	ἐξουσίαν
41	11	28	ταύτην
41	11	28	ἵνα
41	11	28	ταῦτα
41	11	28	ποιῇς;
41	11	29	Ὁ
41	11	29	δὲ
41	11	29	Ἰησοῦς
41	11	29	εἶπεν
41	11	29	αὐτοῖς·
41	11	29	Ἐπερωτήσω
41	11	29	ὑμᾶς
41	11	29	ἕνα
41	11	29	λόγον,
41	11	29	καὶ
41	11	29	ἀποκρίθητέ
41	11	29	μοι
41	11	29	καὶ
41	11	29	ἐρῶ
41	11	29	ὑμῖν
41	11	29	ἐν
41	11	29	ποίᾳ
41	11	29	ἐξουσίᾳ
41	11	29	ταῦτα
41	11	29	ποιῶ·
41	11	30	τὸ
41	11	30	βάπτισμα
41	11	30	τὸ
41	11	30	Ἰωάννου
41	11	30	ἐξ
41	11	30	οὐρανοῦ
41	11	30	ἦν
41	11	30	ἢ
41	11	30	ἐξ
41	11	30	ἀνθρώπων;
41	11	30	ἀποκρίθητέ
41	11	30	μοι.
41	11	31	Καὶ
41	11	31	διελογίζοντο
41	11	31	πρὸς
41	11	31	ἑαυτοὺς
41	11	31	λέγοντες·
41	11	31	Ἐὰν
41	11	31	εἴπωμεν·
41	11	31	Ἐξ
41	11	31	οὐρανοῦ,
41	11	31	ἐρεῖ·
41	11	31	Διὰ
41	11	31	τί
41	11	31	οὖν
41	11	31	οὐκ
41	11	31	ἐπιστεύσατε
41	11	31	αὐτῷ;
41	11	32	ἀλλὰ=
41	11	32	εἴπωμεν·
41	11	32	Ἐξ
41	11	32	ἀνθρώπων;—
41	11	32	ἐφοβοῦντο
41	11	32	τὸν
41	11	32	ὄχλον·
41	11	32	ἅπαντες
41	11	32	γὰρ
41	11	32	εἶχον
41	11	32	τὸν
41	11	32	Ἰωάννην
41	11	32	ὄντως
41	11	32	ὅτι
41	11	32	προφήτης
41	11	32	ἦν.
41	11	33	καὶ
41	11	33	ἀποκριθέντες
41	11	33	τῷ
41	11	33	Ἰησοῦ
41	11	33	λέγουσιν·
41	11	33	Οὐκ
41	11	33	οἴδαμεν.
41	11	33	Καὶ
41	11	33	ὁ
41	11	33	Ἰησοῦς
41	11	33	λέγει
41	11	33	αὐτοῖς·
41	11	33	Οὐδὲ
41	11	33	ἐγὼ
41	11	33	λέγω
41	11	33	ὑμῖν
41	11	33	ἐν
41	11	33	ποίᾳ
41	11	33	ἐξουσίᾳ
41	11	33	ταῦτα
41	11	33	ποιῶ.¶
41	12	1	Καὶ
41	12	1	ἤρξατο
41	12	1	αὐτοῖς
41	12	1	ἐν
41	12	1	παραβολαῖς
41	12	1	λαλεῖν·
41	12	1	Ἀμπελῶνα
41	12	1	ἄνθρωπος
41	12	1	ἐφύτευσεν
41	12	1	καὶ
41	12	1	περιέθηκεν
41	12	1	φραγμὸν
41	12	1	καὶ
41	12	1	ὤρυξεν
41	12	1	ὑπολήνιον
41	12	1	καὶ
41	12	1	ᾠκοδόμησεν
41	12	1	πύργον
41	12	1	καὶ
41	12	1	ἐξέδετο
41	12	1	αὐτὸν
41	12	1	γεωργοῖς
41	12	1	καὶ
41	12	1	ἀπεδήμησεν.
41	12	2	Καὶ
41	12	2	ἀπέστειλεν
41	12	2	πρὸς
41	12	2	τοὺς
41	12	2	γεωργοὺς
41	12	2	τῷ
41	12	2	καιρῷ
41	12	2	δοῦλον
41	12	2	ἵνα
41	12	2	παρὰ
41	12	2	τῶν
41	12	2	γεωργῶν
41	12	2	λάβῃ
41	12	2	ἀπὸ
41	12	2	τῶν
41	12	2	καρπῶν
41	12	2	τοῦ
41	12	2	ἀμπελῶνος·
41	12	3	καὶ
41	12	3	λαβόντες
41	12	3	αὐτὸν
41	12	3	ἔδειραν
41	12	3	καὶ
41	12	3	ἀπέστειλαν
41	12	3	κενόν.
41	12	4	Καὶ
41	12	4	πάλιν
41	12	4	ἀπέστειλεν
41	12	4	πρὸς
41	12	4	αὐτοὺς
41	12	4	ἄλλον
41	12	4	δοῦλον·
41	12	4	κἀκεῖνον
41	12	4	ἐκεφαλίωσαν
41	12	4	καὶ
41	12	4	ἠτίμασαν.
41	12	5	καὶ
41	12	5	ἄλλον
41	12	5	ἀπέστειλεν·
41	12	5	κἀκεῖνον
41	12	5	ἀπέκτειναν,
41	12	5	καὶ
41	12	5	πολλοὺς
41	12	5	ἄλλους,
41	12	5	οὓς
41	12	5	μὲν
41	12	5	δέροντες,
41	12	5	οὓς
41	12	5	δὲ
41	12	5	ἀποκτέννοντες.
41	12	6	Ἔτι
41	12	6	ἕνα
41	12	6	εἶχεν
41	12	6	υἱὸν
41	12	6	ἀγαπητόν·
41	12	6	ἀπέστειλεν
41	12	6	αὐτὸν
41	12	6	ἔσχατον
41	12	6	πρὸς
41	12	6	αὐτοὺς
41	12	6	λέγων
41	12	6	ὅτι
41	12	6	Ἐντραπήσονται
41	12	6	τὸν
41	12	6	υἱόν
41	12	6	μου.
41	12	7	Ἐκεῖνοι
41	12	7	δὲ
41	12	7	οἱ
41	12	7	γεωργοὶ
41	12	7	πρὸς
41	12	7	ἑαυτοὺς
41	12	7	εἶπαν
41	12	7	ὅτι
41	12	7	Οὗτός
41	12	7	ἐστιν
41	12	7	ὁ
41	12	7	κληρονόμος·
41	12	7	δεῦτε
41	12	7	ἀποκτείνωμεν
41	12	7	αὐτόν,
41	12	7	καὶ
41	12	7	ἡμῶν
41	12	7	ἔσται
41	12	7	ἡ
41	12	7	κληρονομία.
41	12	8	καὶ
41	12	8	λαβόντες
41	12	8	ἀπέκτειναν
41	12	8	αὐτόν
41	12	8	καὶ
41	12	8	ἐξέβαλον
41	12	8	αὐτὸν
41	12	8	ἔξω
41	12	8	τοῦ
41	12	8	ἀμπελῶνος.
41	12	9	Τί
41	12	9	οὖν
41	12	9	ποιήσει
41	12	9	ὁ
41	12	9	κύριος
41	12	9	τοῦ
41	12	9	ἀμπελῶνος;
41	12	9	ἐλεύσεται
41	12	9	καὶ
41	12	9	ἀπολέσει
41	12	9	τοὺς
41	12	9	γεωργούς
41	12	9	καὶ
41	12	9	δώσει
41	12	9	τὸν
41	12	9	ἀμπελῶνα
41	12	9	ἄλλοις.
41	12	10	οὐδὲ
41	12	10	τὴν
41	12	10	γραφὴν
41	12	10	ταύτην
41	12	10	ἀνέγνωτε·
41	12	10	¬Λίθον
41	12	10	ὃν
41	12	10	ἀπεδοκίμασαν
41	12	10	οἱ
41	12	10	οἰκοδομοῦντες,
41	12	10	¬Οὗτος
41	12	10	ἐγενήθη
41	12	10	εἰς
41	12	10	κεφαλὴν
41	12	10	γωνίας·
41	12	11	¬Παρὰ
41	12	11	Κυρίου
41	12	11	ἐγένετο
41	12	11	αὕτη
41	12	11	¬Καὶ
41	12	11	ἔστιν
41	12	11	θαυμαστὴ
41	12	11	ἐν
41	12	11	ὀφθαλμοῖς
41	12	11	ἡμῶν;¶
41	12	12	Καὶ
41	12	12	ἐζήτουν
41	12	12	αὐτὸν
41	12	12	κρατῆσαι,
41	12	12	καὶ
41	12	12	ἐφοβήθησαν
41	12	12	τὸν
41	12	12	ὄχλον,
41	12	12	ἔγνωσαν
41	12	12	γὰρ
41	12	12	ὅτι
41	12	12	πρὸς
41	12	12	αὐτοὺς
41	12	12	τὴν
41	12	12	παραβολὴν
41	12	12	εἶπεν.
41	12	12	καὶ
41	12	12	ἀφέντες
41	12	12	αὐτὸν
41	12	12	ἀπῆλθον.¶
41	12	13	Καὶ
41	12	13	ἀποστέλλουσιν
41	12	13	πρὸς
41	12	13	αὐτόν
41	12	13	τινας
41	12	13	τῶν
41	12	13	Φαρισαίων
41	12	13	καὶ
41	12	13	τῶν
41	12	13	Ἡρῳδιανῶν
41	12	13	ἵνα
41	12	13	αὐτὸν
41	12	13	ἀγρεύσωσιν
41	12	13	λόγῳ.
41	12	14	καὶ
41	12	14	ἐλθόντες
41	12	14	λέγουσιν
41	12	14	αὐτῷ·
41	12	14	Διδάσκαλε,
41	12	14	οἴδαμεν
41	12	14	ὅτι
41	12	14	ἀληθὴς
41	12	14	εἶ
41	12	14	καὶ
41	12	14	οὐ
41	12	14	μέλει
41	12	14	σοι
41	12	14	περὶ
41	12	14	οὐδενός·
41	12	14	οὐ
41	12	14	γὰρ
41	12	14	βλέπεις
41	12	14	εἰς
41	12	14	πρόσωπον
41	12	14	ἀνθρώπων,
41	12	14	ἀλλ᾽
41	12	14	ἐπ᾽
41	12	14	ἀληθείας
41	12	14	τὴν
41	12	14	ὁδὸν
41	12	14	τοῦ
41	12	14	Θεοῦ
41	12	14	διδάσκεις·
41	12	14	ἔξεστιν
41	12	14	δοῦναι
41	12	14	κῆνσον
41	12	14	Καίσαρι
41	12	14	ἢ
41	12	14	οὔ;
41	12	14	δῶμεν
41	12	14	ἢ
41	12	14	μὴ
41	12	14	δῶμεν;
41	12	15	Ὁ
